matchId,champion,champion_icon
KR_7769222994,Zac,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Zac.png
KR_7769222994,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769222994,Khazix,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Khazix.png
KR_7769222994,Neeko,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Neeko.png
KR_7769224935,Nami,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nami.png
KR_7769224935,Jhin,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Jhin.png
KR_7769224935,Zyra,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Zyra.png
KR_7769224935,Maokai,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Maokai.png
KR_7769224935,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769224935,Poppy,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Poppy.png
KR_7769224935,Sylas,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Sylas.png
KR_7769224935,Yone,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yone.png
KR_7769224935,Irelia,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Irelia.png
KR_7769224935,Blitzcrank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Blitzcrank.png
KR_7769226696,Khazix,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Khazix.png
KR_7769226696,Blitzcrank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Blitzcrank.png
KR_7769226696,Caitlyn,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Caitlyn.png
KR_7769226696,Zed,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Zed.png
KR_7769226696,Swain,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Swain.png
KR_7769226696,Kalista,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Kalista.png
KR_7769226696,Twitch,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Twitch.png
KR_7769226696,MissFortune,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/MissFortune.png
KR_7769226696,Vi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Vi.png
KR_7769226696,Karthus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Karthus.png
KR_7769227101,Vex,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Vex.png
KR_7769227101,Azir,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Azir.png
KR_7769227101,Xerath,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Xerath.png
KR_7769227101,TahmKench,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/TahmKench.png
KR_7769227101,Thresh,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Thresh.png
KR_7769227101,Belveth,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Belveth.png
KR_7769227101,Renata,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Renata.png
KR_7769227101,Sion,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Sion.png
KR_7769227101,Ekko,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ekko.png
KR_7769227101,Lucian,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lucian.png
KR_7769250615,Zeri,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Zeri.png
KR_7769250615,Pantheon,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Pantheon.png
KR_7769250615,Darius,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Darius.png
KR_7769250615,Caitlyn,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Caitlyn.png
KR_7769250615,Lillia,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lillia.png
KR_7769250615,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769250615,Lux,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lux.png
KR_7769250615,MissFortune,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/MissFortune.png
KR_7769250615,Mordekaiser,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Mordekaiser.png
KR_7769250615,Blitzcrank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Blitzcrank.png
KR_7769258208,Varus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Varus.png
KR_7769258208,Azir,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Azir.png
KR_7769258208,Caitlyn,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Caitlyn.png
KR_7769258208,Sylas,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Sylas.png
KR_7769258208,Mordekaiser,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Mordekaiser.png
KR_7769258208,Gwen,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gwen.png
KR_7769258208,Gragas,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gragas.png
KR_7769258208,Mel,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Mel.png
KR_7769258208,Xayah,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Xayah.png
KR_7769258208,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769262362,Khazix,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Khazix.png
KR_7769262362,Udyr,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Udyr.png
KR_7769262362,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769262362,Hwei,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Hwei.png
KR_7769262362,Anivia,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Anivia.png
KR_7769262362,Ekko,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ekko.png
KR_7769262362,Leblanc,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Leblanc.png
KR_7769262362,Renekton,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Renekton.png
KR_7769262362,Yasuo,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yasuo.png
KR_7769262362,Nidalee,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nidalee.png
KR_7769283786,Lucian,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lucian.png
KR_7769283786,Irelia,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Irelia.png
KR_7769283786,Nami,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nami.png
KR_7769283786,Lissandra,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lissandra.png
KR_7769283786,MasterYi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/MasterYi.png
KR_7769283786,Alistar,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Alistar.png
KR_7769283786,Veigar,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Veigar.png
KR_7769283786,Kennen,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Kennen.png
KR_7769283786,Draven,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Draven.png
KR_7769283786,Rumble,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Rumble.png
KR_7769307787,Kayle,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Kayle.png
KR_7769307787,Nautilus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nautilus.png
KR_7769307787,Talon,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Talon.png
KR_7769307787,Leblanc,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Leblanc.png
KR_7769307787,Lux,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lux.png
KR_7769307787,Draven,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Draven.png
KR_7769307787,Aphelios,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Aphelios.png
KR_7769307787,Neeko,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Neeko.png
KR_7769307787,AurelionSol,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/AurelionSol.png
KR_7769307787,Aatrox,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Aatrox.png
KR_7769370911,Diana,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Diana.png
KR_7769370911,Yuumi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yuumi.png
KR_7769370911,Singed,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Singed.png
KR_7769370911,Twitch,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Twitch.png
KR_7769370911,Hwei,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Hwei.png
KR_7769370911,FiddleSticks,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Fiddlesticks.png
KR_7769370911,Sylas,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Sylas.png
KR_7769370911,Leona,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Leona.png
KR_7769370911,Shen,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Shen.png
KR_7769370911,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769387483,Braum,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Braum.png
KR_7769387483,Jayce,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Jayce.png
KR_7769387483,Annie,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Annie.png
KR_7769387483,Pyke,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Pyke.png
KR_7769387483,Zyra,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Zyra.png
KR_7769387483,Irelia,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Irelia.png
KR_7769387483,Leblanc,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Leblanc.png
KR_7769387483,Draven,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Draven.png
KR_7769387483,Akali,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Akali.png
KR_7769387483,Gangplank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gangplank.png
KR_7769404222,Amumu,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Amumu.png
KR_7769404222,Aatrox,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Aatrox.png
KR_7769404222,Zilean,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Zilean.png
KR_7769404222,Aurora,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Aurora.png
KR_7769404222,Corki,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Corki.png
KR_7769404222,Alistar,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Alistar.png
KR_7769404222,Jinx,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Jinx.png
KR_7769404222,DrMundo,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/DrMundo.png
KR_7769404222,Annie,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Annie.png
KR_7769404222,Hwei,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Hwei.png
KR_7769460675,Xerath,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Xerath.png
KR_7769460675,Jhin,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Jhin.png
KR_7769460675,TwistedFate,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/TwistedFate.png
KR_7769460675,Veigar,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Veigar.png
KR_7769460675,Lissandra,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lissandra.png
KR_7769460675,Gangplank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gangplank.png
KR_7769460675,Taliyah,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Taliyah.png
KR_7769460675,Kalista,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Kalista.png
KR_7769460675,Katarina,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Katarina.png
KR_7769460675,Khazix,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Khazix.png
KR_7769495390,Janna,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Janna.png
KR_7769495390,Aurora,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Aurora.png
KR_7769495390,Yone,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yone.png
KR_7769495390,Annie,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Annie.png
KR_7769495390,Lucian,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lucian.png
KR_7769495390,Blitzcrank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Blitzcrank.png
KR_7769495390,Yunara,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yunara.png
KR_7769495390,Vladimir,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Vladimir.png
KR_7769495390,Kalista,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Kalista.png
KR_7769495390,Seraphine,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Seraphine.png
KR_7769499439,Blitzcrank,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Blitzcrank.png
KR_7769499439,Ahri,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ahri.png
KR_7769499439,Jinx,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Jinx.png
KR_7769499439,Nasus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nasus.png
KR_7769499439,Yuumi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yuumi.png
KR_7769499439,Ryze,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ryze.png
KR_7769499439,Yorick,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yorick.png
KR_7769499439,Illaoi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Illaoi.png
KR_7769499439,Lulu,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lulu.png
KR_7769499439,Smolder,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Smolder.png
KR_7769512566,KSante,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/KSante.png
KR_7769512566,Velkoz,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Velkoz.png
KR_7769512566,LeeSin,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/LeeSin.png
KR_7769512566,Xayah,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Xayah.png
KR_7769512566,Senna,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Senna.png
KR_7769512566,MissFortune,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/MissFortune.png
KR_7769512566,Lulu,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lulu.png
KR_7769512566,Nautilus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nautilus.png
KR_7769512566,Rumble,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Rumble.png
KR_7769512566,Poppy,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Poppy.png
KR_7769520782,Xerath,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Xerath.png
KR_7769520782,Velkoz,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Velkoz.png
KR_7769520782,Mel,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Mel.png
KR_7769520782,Maokai,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Maokai.png
KR_7769520782,Draven,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Draven.png
KR_7769520782,Yuumi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yuumi.png
KR_7769520782,MissFortune,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/MissFortune.png
KR_7769520782,Seraphine,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Seraphine.png
KR_7769520782,Belveth,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Belveth.png
KR_7769520782,Chogath,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Chogath.png
KR_7769529710,Samira,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Samira.png
KR_7769529710,Ahri,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ahri.png
KR_7769529710,Ryze,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ryze.png
KR_7769529710,Udyr,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Udyr.png
KR_7769529710,Maokai,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Maokai.png
KR_7769529710,Kaisa,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Kaisa.png
KR_7769529710,Pantheon,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Pantheon.png
KR_7769529710,Lucian,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lucian.png
KR_7769529710,Karma,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Karma.png
KR_7769529710,TwistedFate,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/TwistedFate.png
KR_7769543380,Garen,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Garen.png
KR_7769543380,Taliyah,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Taliyah.png
KR_7769543380,Varus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Varus.png
KR_7769543380,Viktor,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Viktor.png
KR_7769543380,Qiyana,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Qiyana.png
KR_7769543380,Nocturne,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nocturne.png
KR_7769543380,Brand,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Brand.png
KR_7769543380,Yuumi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yuumi.png
KR_7769543380,Gnar,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gnar.png
KR_7769543380,Lucian,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lucian.png
KR_7769557331,Gwen,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gwen.png
KR_7769557331,Taliyah,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Taliyah.png
KR_7769557331,Caitlyn,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Caitlyn.png
KR_7769557331,Jayce,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Jayce.png
KR_7769557331,Rakan,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Rakan.png
KR_7769557331,Karthus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Karthus.png
KR_7769557331,Yasuo,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yasuo.png
KR_7769557331,Mel,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Mel.png
KR_7769557331,Ziggs,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ziggs.png
KR_7769557331,Camille,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Camille.png
KR_7769572256,Nautilus,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Nautilus.png
KR_7769572256,Anivia,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Anivia.png
KR_7769572256,Lissandra,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Lissandra.png
KR_7769572256,Xayah,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Xayah.png
KR_7769572256,Briar,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Briar.png
KR_7769572256,Ezreal,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Ezreal.png
KR_7769572256,Qiyana,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Qiyana.png
KR_7769572256,Yuumi,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yuumi.png
KR_7769572256,Gragas,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Gragas.png
KR_7769572256,Caitlyn,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Caitlyn.png
KR_7769583895,Samira,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Samira.png
KR_7769583895,Camille,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Camille.png
KR_7769583895,Aurora,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Aurora.png
KR_7769583895,Sylas,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Sylas.png
KR_7769583895,Yunara,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yunara.png
KR_7769583895,Yone,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Yone.png
KR_7769583895,Orianna,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Orianna.png
KR_7769583895,Khazix,https://ddragon.leagueoflegends.com/cdn/15.17.1/img/champion/Khazix.png
